PhysiologicalTaskEventID	PhysiologicalFileID	EventFileID	InsertTime	Onset	Duration	EventCode	EventValue	EventSample	EventType	TrialType	ResponseTime
5516	4	4	2019-08-21 15:10:22	556.361000	0.000000	\N	\N	\N	\N	house-inverted	\N
5517	4	4	2019-08-21 15:10:22	557.144000	0.000000	\N	\N	\N	\N	face-upright	\N
5518	4	4	2019-08-21 15:10:22	557.959000	0.000000	\N	\N	\N	\N	checker-left	\N
5519	4	4	2019-08-21 15:10:22	558.282000	0.000000	\N	\N	\N	\N	press-left	\N
5520	4	4	2019-08-21 15:10:22	558.925000	0.000000	\N	\N	\N	\N	house-upright	\N
5521	4	4	2019-08-21 15:10:22	559.740000	0.000000	\N	\N	\N	\N	house-upright	\N
5522	4	4	2019-08-21 15:10:22	560.523000	0.000000	\N	\N	\N	\N	checker-right	\N
5523	4	4	2019-08-21 15:10:22	560.902000	0.000000	\N	\N	\N	\N	press-right	\N
5524	4	4	2019-08-21 15:10:22	561.322000	0.000000	\N	\N	\N	\N	face-upright	\N
5525	4	4	2019-08-21 15:10:22	562.154000	0.000000	\N	\N	\N	\N	checker-left	\N
5526	4	4	2019-08-21 15:10:22	562.565000	0.000000	\N	\N	\N	\N	press-left	\N
5527	4	4	2019-08-21 15:10:22	563.153000	0.000000	\N	\N	\N	\N	house-inverted	\N
5528	4	4	2019-08-21 15:10:22	563.986000	0.000000	\N	\N	\N	\N	face-inverted	\N
5529	4	4	2019-08-21 15:10:22	564.951000	0.000000	\N	\N	\N	\N	house-inverted	\N
5530	4	4	2019-08-21 15:10:22	565.867000	0.000000	\N	\N	\N	\N	face-upright	\N
5531	4	4	2019-08-21 15:10:22	566.816000	0.000000	\N	\N	\N	\N	checker-left	\N
5532	4	4	2019-08-21 15:10:22	567.190000	0.000000	\N	\N	\N	\N	press-left	\N
5533	4	4	2019-08-21 15:10:22	567.782000	0.000000	\N	\N	\N	\N	house-upright	\N
5534	4	4	2019-08-21 15:10:22	568.564000	0.000000	\N	\N	\N	\N	face-inverted	\N
5535	4	4	2019-08-21 15:10:22	569.363000	0.000000	\N	\N	\N	\N	checker-right	\N
5536	4	4	2019-08-21 15:10:22	569.739000	0.000000	\N	\N	\N	\N	press-right	\N
5537	4	4	2019-08-21 15:10:22	570.263000	0.000000	\N	\N	\N	\N	house-inverted	\N
5538	4	4	2019-08-21 15:10:22	571.128000	0.000000	\N	\N	\N	\N	checker-left	\N
5539	4	4	2019-08-21 15:10:22	571.442000	0.000000	\N	\N	\N	\N	press-left	\N
5540	4	4	2019-08-21 15:10:22	571.944000	0.000000	\N	\N	\N	\N	checker-right	\N
5541	4	4	2019-08-21 15:10:22	572.340000	0.000000	\N	\N	\N	\N	press-right	\N
5542	4	4	2019-08-21 15:10:22	572.893000	0.000000	\N	\N	\N	\N	face-upright	\N
5543	4	4	2019-08-21 15:10:22	573.775000	0.000000	\N	\N	\N	\N	face-inverted	\N
5544	4	4	2019-08-21 15:10:22	574.574000	0.000000	\N	\N	\N	\N	house-upright	\N
5545	4	4	2019-08-21 15:10:22	575.407000	0.000000	\N	\N	\N	\N	house-upright	\N
5546	4	4	2019-08-21 15:10:22	576.206000	0.000000	\N	\N	\N	\N	face-upright	\N
5547	4	4	2019-08-21 15:10:22	577.055000	0.000000	\N	\N	\N	\N	house-inverted	\N
5548	4	4	2019-08-21 15:10:22	577.904000	0.000000	\N	\N	\N	\N	face-inverted	\N
5549	4	4	2019-08-21 15:10:22	578.670000	0.000000	\N	\N	\N	\N	checker-right	\N
5550	4	4	2019-08-21 15:10:22	579.021000	0.000000	\N	\N	\N	\N	press-right	\N
5551	4	4	2019-08-21 15:10:22	579.469000	0.000000	\N	\N	\N	\N	checker-left	\N
5552	4	4	2019-08-21 15:10:22	579.957000	0.000000	\N	\N	\N	\N	press-left	\N
5553	4	4	2019-08-21 15:10:22	580.418000	0.000000	\N	\N	\N	\N	checker-left	\N
5554	4	4	2019-08-21 15:10:22	580.824000	0.000000	\N	\N	\N	\N	press-left	\N
5555	4	4	2019-08-21 15:10:22	581.250000	0.000000	\N	\N	\N	\N	face-inverted	\N
5556	4	4	2019-08-21 15:10:22	582.116000	0.000000	\N	\N	\N	\N	checker-right	\N
5557	4	4	2019-08-21 15:10:22	582.517000	0.000000	\N	\N	\N	\N	press-right	\N
5558	4	4	2019-08-21 15:10:22	583.115000	0.000000	\N	\N	\N	\N	house-upright	\N
5559	4	4	2019-08-21 15:10:22	584.081000	0.000000	\N	\N	\N	\N	face-upright	\N
5560	4	4	2019-08-21 15:10:22	584.880000	0.000000	\N	\N	\N	\N	house-inverted	\N
5561	4	4	2019-08-21 15:10:22	585.846000	0.000000	\N	\N	\N	\N	house-upright	\N
5562	4	4	2019-08-21 15:10:22	586.661000	0.000000	\N	\N	\N	\N	face-inverted	\N
5563	4	4	2019-08-21 15:10:22	587.627000	0.000000	\N	\N	\N	\N	checker-left	\N
5564	4	4	2019-08-21 15:10:22	587.958000	0.000000	\N	\N	\N	\N	press-left	\N
5565	4	4	2019-08-21 15:10:22	588.409000	0.000000	\N	\N	\N	\N	house-inverted	\N
5566	4	4	2019-08-21 15:10:22	589.358000	0.000000	\N	\N	\N	\N	checker-right	\N
5567	4	4	2019-08-21 15:10:22	589.661000	0.000000	\N	\N	\N	\N	press-right	\N
5568	4	4	2019-08-21 15:10:22	590.141000	0.000000	\N	\N	\N	\N	face-upright	\N
5569	4	4	2019-08-21 15:10:22	590.906000	0.000000	\N	\N	\N	\N	house-upright	\N
5570	4	4	2019-08-21 15:10:22	591.739000	0.000000	\N	\N	\N	\N	checker-right	\N
5571	4	4	2019-08-21 15:10:22	592.100000	0.000000	\N	\N	\N	\N	press-right	\N
5572	4	4	2019-08-21 15:10:22	592.538000	0.000000	\N	\N	\N	\N	face-inverted	\N
5573	4	4	2019-08-21 15:10:22	593.403000	0.000000	\N	\N	\N	\N	face-upright	\N
5574	4	4	2019-08-21 15:10:22	594.386000	0.000000	\N	\N	\N	\N	checker-left	\N
5575	4	4	2019-08-21 15:10:22	594.689000	0.000000	\N	\N	\N	\N	press-left	\N
5576	4	4	2019-08-21 15:10:22	595.202000	0.000000	\N	\N	\N	\N	house-inverted	\N
5577	4	4	2019-08-21 15:10:22	596.101000	0.000000	\N	\N	\N	\N	face-inverted	\N
5578	4	4	2019-08-21 15:10:22	597.033000	0.000000	\N	\N	\N	\N	face-upright	\N
5579	4	4	2019-08-21 15:10:22	597.915000	0.000000	\N	\N	\N	\N	checker-right	\N
5580	4	4	2019-08-21 15:10:22	598.217000	0.000000	\N	\N	\N	\N	press-right	\N
5581	4	4	2019-08-21 15:10:22	598.914000	0.000000	\N	\N	\N	\N	house-upright	\N
5582	4	4	2019-08-21 15:10:22	599.863000	0.000000	\N	\N	\N	\N	checker-left	\N
5583	4	4	2019-08-21 15:10:22	600.212000	0.000000	\N	\N	\N	\N	press-left	\N
5584	4	4	2019-08-21 15:10:22	600.679000	0.000000	\N	\N	\N	\N	house-inverted	\N
5585	4	4	2019-08-21 15:10:22	601.595000	0.000000	\N	\N	\N	\N	house-inverted	\N
5586	4	4	2019-08-21 15:10:22	602.561000	0.000000	\N	\N	\N	\N	checker-left	\N
5587	4	4	2019-08-21 15:10:22	602.882000	0.000000	\N	\N	\N	\N	press-left	\N
5588	4	4	2019-08-21 15:10:22	603.477000	0.000000	\N	\N	\N	\N	checker-right	\N
5589	4	4	2019-08-21 15:10:22	604.121000	0.000000	\N	\N	\N	\N	press-right	\N
5590	4	4	2019-08-21 15:10:22	604.475000	0.000000	\N	\N	\N	\N	face-inverted	\N
5591	4	4	2019-08-21 15:10:22	605.424000	0.000000	\N	\N	\N	\N	face-upright	\N
5592	4	4	2019-08-21 15:10:22	606.373000	0.000000	\N	\N	\N	\N	house-upright	\N
5593	4	4	2019-08-21 15:10:22	607.389000	0.000000	\N	\N	\N	\N	face-inverted	\N
5594	4	4	2019-08-21 15:10:22	608.371000	0.000000	\N	\N	\N	\N	face-upright	\N
5595	4	4	2019-08-21 15:10:22	609.319000	0.000000	\N	\N	\N	\N	house-upright	\N
5596	4	4	2019-08-21 15:10:22	610.136000	0.000000	\N	\N	\N	\N	checker-right	\N
5597	4	4	2019-08-21 15:10:22	610.540000	0.000000	\N	\N	\N	\N	press-left	\N
5598	4	4	2019-08-21 15:10:22	611.001000	0.000000	\N	\N	\N	\N	house-inverted	\N
5599	4	4	2019-08-21 15:10:22	611.801000	0.000000	\N	\N	\N	\N	checker-left	\N
5600	4	4	2019-08-21 15:10:22	612.173000	0.000000	\N	\N	\N	\N	press-left	\N
5601	4	4	2019-08-21 15:10:22	612.782000	0.000000	\N	\N	\N	\N	face-inverted	\N
5602	4	4	2019-08-21 15:10:22	613.632000	0.000000	\N	\N	\N	\N	checker-right	\N
5603	4	4	2019-08-21 15:10:22	613.946000	0.000000	\N	\N	\N	\N	press-right	\N
5604	4	4	2019-08-21 15:10:22	614.631000	0.000000	\N	\N	\N	\N	house-inverted	\N
5605	4	4	2019-08-21 15:10:22	615.446000	0.000000	\N	\N	\N	\N	face-upright	\N
5606	4	4	2019-08-21 15:10:22	616.296000	0.000000	\N	\N	\N	\N	checker-left	\N
5607	4	4	2019-08-21 15:10:22	616.576000	0.000000	\N	\N	\N	\N	press-left	\N
5608	4	4	2019-08-21 15:10:22	617.194000	0.000000	\N	\N	\N	\N	house-upright	\N
5609	4	4	2019-08-21 15:10:22	631.002000	0.000000	\N	\N	\N	\N	boundary	\N
5610	4	4	2019-08-21 15:10:22	650.756000	0.000000	\N	\N	\N	\N	house-upright	\N
5611	4	4	2019-08-21 15:10:22	651.638000	0.000000	\N	\N	\N	\N	checker-left	\N
5612	4	4	2019-08-21 15:10:22	651.952000	0.000000	\N	\N	\N	\N	press-left	\N
5613	4	4	2019-08-21 15:10:22	652.554000	0.000000	\N	\N	\N	\N	face-inverted	\N
5614	4	4	2019-08-21 15:10:22	653.486000	0.000000	\N	\N	\N	\N	face-upright	\N
5615	4	4	2019-08-21 15:10:22	654.401000	0.000000	\N	\N	\N	\N	checker-right	\N
5616	4	4	2019-08-21 15:10:22	654.673000	0.000000	\N	\N	\N	\N	press-right	\N
5617	4	4	2019-08-21 15:10:22	655.334000	0.000000	\N	\N	\N	\N	house-inverted	\N
5618	4	4	2019-08-21 15:10:22	656.116000	0.000000	\N	\N	\N	\N	house-upright	\N
5619	4	4	2019-08-21 15:10:22	656.999000	0.000000	\N	\N	\N	\N	checker-right	\N
5620	4	4	2019-08-21 15:10:22	657.312000	0.000000	\N	\N	\N	\N	press-right	\N
5621	4	4	2019-08-21 15:10:22	657.798000	0.000000	\N	\N	\N	\N	checker-left	\N
5622	4	4	2019-08-21 15:10:22	658.271000	0.000000	\N	\N	\N	\N	press-left	\N
5623	4	4	2019-08-21 15:10:22	658.613000	0.000000	\N	\N	\N	\N	face-inverted	\N
5624	4	4	2019-08-21 15:10:22	659.446000	0.000000	\N	\N	\N	\N	house-inverted	\N
5625	4	4	2019-08-21 15:10:22	660.262000	0.000000	\N	\N	\N	\N	face-upright	\N
5626	4	4	2019-08-21 15:10:22	661.145000	0.000000	\N	\N	\N	\N	checker-right	\N
5627	4	4	2019-08-21 15:10:22	661.344000	0.000000	\N	\N	\N	\N	press-right	\N
5628	4	4	2019-08-21 15:10:22	661.943000	0.000000	\N	\N	\N	\N	face-upright	\N
5629	4	4	2019-08-21 15:10:22	662.810000	0.000000	\N	\N	\N	\N	house-upright	\N
5630	4	4	2019-08-21 15:10:22	663.791000	0.000000	\N	\N	\N	\N	checker-left	\N
5631	4	4	2019-08-21 15:10:22	664.074000	0.000000	\N	\N	\N	\N	press-left	\N
5632	4	4	2019-08-21 15:10:22	664.707000	0.000000	\N	\N	\N	\N	face-inverted	\N
5633	4	4	2019-08-21 15:10:22	665.556000	0.000000	\N	\N	\N	\N	house-inverted	\N
5634	4	4	2019-08-21 15:10:22	666.538000	0.000000	\N	\N	\N	\N	house-upright	\N
5635	4	4	2019-08-21 15:10:22	667.438000	0.000000	\N	\N	\N	\N	face-inverted	\N
5636	4	4	2019-08-21 15:10:22	668.370000	0.000000	\N	\N	\N	\N	checker-left	\N
5637	4	4	2019-08-21 15:10:22	668.771000	0.000000	\N	\N	\N	\N	press-left	\N
5638	4	4	2019-08-21 15:10:22	669.152000	0.000000	\N	\N	\N	\N	checker-right	\N
5639	4	4	2019-08-21 15:10:22	669.496000	0.000000	\N	\N	\N	\N	press-right	\N
5640	4	4	2019-08-21 15:10:22	670.135000	0.000000	\N	\N	\N	\N	house-inverted	\N
5641	4	4	2019-08-21 15:10:22	670.983000	0.000000	\N	\N	\N	\N	face-upright	\N
5642	4	4	2019-08-21 15:10:22	671.866000	0.000000	\N	\N	\N	\N	checker-left	\N
5643	4	4	2019-08-21 15:10:22	672.246000	0.000000	\N	\N	\N	\N	press-left	\N
5644	4	4	2019-08-21 15:10:22	672.865000	0.000000	\N	\N	\N	\N	face-inverted	\N
5645	4	4	2019-08-21 15:10:22	673.647000	0.000000	\N	\N	\N	\N	checker-right	\N
5646	4	4	2019-08-21 15:10:22	673.909000	0.000000	\N	\N	\N	\N	press-right	\N
5647	4	4	2019-08-21 15:10:22	674.646000	0.000000	\N	\N	\N	\N	face-upright	\N
5648	4	4	2019-08-21 15:10:22	675.611000	0.000000	\N	\N	\N	\N	house-upright	\N
5649	4	4	2019-08-21 15:10:22	676.395000	0.000000	\N	\N	\N	\N	house-inverted	\N
5650	4	4	2019-08-21 15:10:22	677.177000	0.000000	\N	\N	\N	\N	face-upright	\N
5651	4	4	2019-08-21 15:10:22	677.959000	0.000000	\N	\N	\N	\N	house-inverted	\N
5652	4	4	2019-08-21 15:10:22	678.759000	0.000000	\N	\N	\N	\N	checker-left	\N
5653	4	4	2019-08-21 15:10:22	679.159000	0.000000	\N	\N	\N	\N	press-left	\N
5654	4	4	2019-08-21 15:10:22	679.591000	0.000000	\N	\N	\N	\N	checker-right	\N
5655	4	4	2019-08-21 15:10:22	680.016000	0.000000	\N	\N	\N	\N	press-right	\N
5656	4	4	2019-08-21 15:10:22	680.439000	0.000000	\N	\N	\N	\N	face-inverted	\N
5657	4	4	2019-08-21 15:10:22	681.289000	0.000000	\N	\N	\N	\N	house-upright	\N
5658	4	4	2019-08-21 15:10:22	682.154000	0.000000	\N	\N	\N	\N	checker-left	\N
5659	4	4	2019-08-21 15:10:22	682.535000	0.000000	\N	\N	\N	\N	press-left	\N
5660	4	4	2019-08-21 15:10:22	683.153000	0.000000	\N	\N	\N	\N	face-upright	\N
5661	4	4	2019-08-21 15:10:22	684.103000	0.000000	\N	\N	\N	\N	house-upright	\N
5662	4	4	2019-08-21 15:10:22	684.951000	0.000000	\N	\N	\N	\N	checker-right	\N
5663	4	4	2019-08-21 15:10:22	685.226000	0.000000	\N	\N	\N	\N	press-right	\N
5664	4	4	2019-08-21 15:10:22	685.801000	0.000000	\N	\N	\N	\N	face-inverted	\N
5665	4	4	2019-08-21 15:10:22	686.683000	0.000000	\N	\N	\N	\N	house-inverted	\N
5666	4	4	2019-08-21 15:10:22	687.499000	0.000000	\N	\N	\N	\N	house-upright	\N
5667	4	4	2019-08-21 15:10:22	688.348000	0.000000	\N	\N	\N	\N	checker-left	\N
5668	4	4	2019-08-21 15:10:22	688.621000	0.000000	\N	\N	\N	\N	press-left	\N
5669	4	4	2019-08-21 15:10:22	689.264000	0.000000	\N	\N	\N	\N	face-inverted	\N
5670	4	4	2019-08-21 15:10:22	690.213000	0.000000	\N	\N	\N	\N	checker-right	\N
5671	4	4	2019-08-21 15:10:22	690.506000	0.000000	\N	\N	\N	\N	press-right	\N
5672	4	4	2019-08-21 15:10:22	691.028000	0.000000	\N	\N	\N	\N	face-upright	\N
5673	4	4	2019-08-21 15:10:22	691.877000	0.000000	\N	\N	\N	\N	house-inverted	\N
5674	4	4	2019-08-21 15:10:22	692.859000	0.000000	\N	\N	\N	\N	face-inverted	\N
5675	4	4	2019-08-21 15:10:22	693.625000	0.000000	\N	\N	\N	\N	house-upright	\N
5676	4	4	2019-08-21 15:10:22	694.641000	0.000000	\N	\N	\N	\N	face-upright	\N
5677	4	4	2019-08-21 15:10:22	695.474000	0.000000	\N	\N	\N	\N	house-inverted	\N
5678	4	4	2019-08-21 15:10:22	696.322000	0.000000	\N	\N	\N	\N	checker-left	\N
5679	4	4	2019-08-21 15:10:22	696.643000	0.000000	\N	\N	\N	\N	press-left	\N
5680	4	4	2019-08-21 15:10:22	697.104000	0.000000	\N	\N	\N	\N	checker-right	\N
5681	4	4	2019-08-21 15:10:22	697.489000	0.000000	\N	\N	\N	\N	press-right	\N
5682	4	4	2019-08-21 15:10:22	697.921000	0.000000	\N	\N	\N	\N	house-upright	\N
5683	4	4	2019-08-21 15:10:22	698.819000	0.000000	\N	\N	\N	\N	checker-right	\N
5684	4	4	2019-08-21 15:10:22	699.121000	0.000000	\N	\N	\N	\N	press-right	\N
5685	4	4	2019-08-21 15:10:22	699.686000	0.000000	\N	\N	\N	\N	checker-left	\N
5686	4	4	2019-08-21 15:10:22	699.988000	0.000000	\N	\N	\N	\N	press-left	\N
5687	4	4	2019-08-21 15:10:22	700.668000	0.000000	\N	\N	\N	\N	house-inverted	\N
5688	4	4	2019-08-21 15:10:22	701.650000	0.000000	\N	\N	\N	\N	face-upright	\N
5689	4	4	2019-08-21 15:10:22	702.599000	0.000000	\N	\N	\N	\N	face-inverted	\N
5690	4	4	2019-08-21 15:10:22	703.515000	0.000000	\N	\N	\N	\N	house-upright	\N
5691	4	4	2019-08-21 15:10:22	704.297000	0.000000	\N	\N	\N	\N	checker-right	\N
5692	4	4	2019-08-21 15:10:22	704.623000	0.000000	\N	\N	\N	\N	press-right	\N
5693	4	4	2019-08-21 15:10:22	705.296000	0.000000	\N	\N	\N	\N	face-inverted	\N
5694	4	4	2019-08-21 15:10:22	706.262000	0.000000	\N	\N	\N	\N	face-upright	\N
5695	4	4	2019-08-21 15:10:22	707.144000	0.000000	\N	\N	\N	\N	house-inverted	\N
5696	4	4	2019-08-21 15:10:22	708.060000	0.000000	\N	\N	\N	\N	checker-left	\N
5697	4	4	2019-08-21 15:10:22	708.402000	0.000000	\N	\N	\N	\N	press-left	\N
5698	4	4	2019-08-21 15:10:22	708.909000	0.000000	\N	\N	\N	\N	face-upright	\N
5699	4	4	2019-08-21 15:10:22	709.874000	0.000000	\N	\N	\N	\N	house-inverted	\N
5700	4	4	2019-08-21 15:10:22	710.724000	0.000000	\N	\N	\N	\N	house-upright	\N
5701	4	4	2019-08-21 15:10:22	711.556000	0.000000	\N	\N	\N	\N	face-inverted	\N
5702	4	4	2019-08-21 15:10:22	712.372000	0.000000	\N	\N	\N	\N	checker-left	\N
5703	4	4	2019-08-21 15:10:22	712.735000	0.000000	\N	\N	\N	\N	press-left	\N
5704	4	4	2019-08-21 15:10:22	713.221000	0.000000	\N	\N	\N	\N	checker-right	\N
5705	4	4	2019-08-21 15:10:22	713.592000	0.000000	\N	\N	\N	\N	press-right	\N
5706	4	4	2019-08-21 15:10:22	714.036000	0.000000	\N	\N	\N	\N	face-inverted	\N
5707	4	4	2019-08-21 15:10:22	715.035000	0.000000	\N	\N	\N	\N	house-inverted	\N
5708	4	4	2019-08-21 15:10:22	715.984000	0.000000	\N	\N	\N	\N	checker-left	\N
5709	4	4	2019-08-21 15:10:22	716.282000	0.000000	\N	\N	\N	\N	press-left	\N
5710	4	4	2019-08-21 15:10:22	716.833000	0.000000	\N	\N	\N	\N	house-upright	\N
5711	4	4	2019-08-21 15:10:22	717.749000	0.000000	\N	\N	\N	\N	checker-right	\N
5712	4	4	2019-08-21 15:10:22	718.126000	0.000000	\N	\N	\N	\N	press-right	\N
5713	4	4	2019-08-21 15:10:22	718.682000	0.000000	\N	\N	\N	\N	face-upright	\N
5714	4	4	2019-08-21 15:10:22	719.598000	0.000000	\N	\N	\N	\N	face-inverted	\N
5715	4	4	2019-08-21 15:10:22	720.413000	0.000000	\N	\N	\N	\N	house-inverted	\N
5716	4	4	2019-08-21 15:10:22	721.345000	0.000000	\N	\N	\N	\N	house-upright	\N
5717	4	4	2019-08-21 15:10:22	722.278000	0.000000	\N	\N	\N	\N	face-upright	\N
5718	4	4	2019-08-21 15:10:22	723.193000	0.000000	\N	\N	\N	\N	checker-left	\N
5719	4	4	2019-08-21 15:10:22	723.517000	0.000000	\N	\N	\N	\N	press-left	\N
5720	4	4	2019-08-21 15:10:22	724.059000	0.000000	\N	\N	\N	\N	checker-right	\N
5721	4	4	2019-08-21 15:10:22	724.404000	0.000000	\N	\N	\N	\N	press-right	\N
5722	4	4	2019-08-21 15:10:22	724.975000	0.000000	\N	\N	\N	\N	checker-left	\N
5723	4	4	2019-08-21 15:10:22	725.321000	0.000000	\N	\N	\N	\N	press-left	\N
5724	4	4	2019-08-21 15:10:22	725.757000	0.000000	\N	\N	\N	\N	face-inverted	\N
5725	4	4	2019-08-21 15:10:22	726.623000	0.000000	\N	\N	\N	\N	face-upright	\N
5726	4	4	2019-08-21 15:10:22	727.422000	0.000000	\N	\N	\N	\N	checker-right	\N
5727	4	4	2019-08-21 15:10:22	727.739000	0.000000	\N	\N	\N	\N	press-right	\N
5728	4	4	2019-08-21 15:10:22	728.271000	0.000000	\N	\N	\N	\N	house-upright	\N
5729	4	4	2019-08-21 15:10:22	729.137000	0.000000	\N	\N	\N	\N	house-inverted	\N
5730	4	4	2019-08-21 15:10:22	729.952000	0.000000	\N	\N	\N	\N	checker-left	\N
5731	4	4	2019-08-21 15:10:22	730.238000	0.000000	\N	\N	\N	\N	press-left	\N
5732	4	4	2019-08-21 15:10:22	730.785000	0.000000	\N	\N	\N	\N	checker-right	\N
5733	4	4	2019-08-21 15:10:22	731.115000	0.000000	\N	\N	\N	\N	press-right	\N
5734	4	4	2019-08-21 15:10:22	731.634000	0.000000	\N	\N	\N	\N	house-upright	\N
5735	4	4	2019-08-21 15:10:22	732.649000	0.000000	\N	\N	\N	\N	face-inverted	\N
5736	4	4	2019-08-21 15:10:22	733.582000	0.000000	\N	\N	\N	\N	face-upright	\N
5737	4	4	2019-08-21 15:10:22	734.464000	0.000000	\N	\N	\N	\N	house-inverted	\N
5738	4	4	2019-08-21 15:10:22	735.330000	0.000000	\N	\N	\N	\N	checker-right	\N
5739	4	4	2019-08-21 15:10:22	735.700000	0.000000	\N	\N	\N	\N	press-right	\N
5740	4	4	2019-08-21 15:10:22	736.112000	0.000000	\N	\N	\N	\N	face-upright	\N
5741	4	4	2019-08-21 15:10:22	737.095000	0.000000	\N	\N	\N	\N	checker-left	\N
5742	4	4	2019-08-21 15:10:22	737.402000	0.000000	\N	\N	\N	\N	press-left	\N
5743	4	4	2019-08-21 15:10:22	738.011000	0.000000	\N	\N	\N	\N	house-inverted	\N
5744	4	4	2019-08-21 15:10:22	738.776000	0.000000	\N	\N	\N	\N	face-inverted	\N
5745	4	4	2019-08-21 15:10:22	739.559000	0.000000	\N	\N	\N	\N	house-upright	\N
5746	4	4	2019-08-21 15:10:22	740.441000	0.000000	\N	\N	\N	\N	checker-left	\N
5747	4	4	2019-08-21 15:10:22	740.799000	0.000000	\N	\N	\N	\N	press-left	\N
5748	4	4	2019-08-21 15:10:22	741.224000	0.000000	\N	\N	\N	\N	house-inverted	\N
5749	4	4	2019-08-21 15:10:22	742.056000	0.000000	\N	\N	\N	\N	house-upright	\N
5750	4	4	2019-08-21 15:10:22	743.038000	0.000000	\N	\N	\N	\N	checker-right	\N
5751	4	4	2019-08-21 15:10:22	743.328000	0.000000	\N	\N	\N	\N	press-right	\N
5752	4	4	2019-08-21 15:10:22	743.804000	0.000000	\N	\N	\N	\N	face-upright	\N
5753	4	4	2019-08-21 15:10:22	744.604000	0.000000	\N	\N	\N	\N	face-inverted	\N
5754	4	4	2019-08-21 15:10:22	745.402000	0.000000	\N	\N	\N	\N	checker-left	\N
5755	4	4	2019-08-21 15:10:22	745.706000	0.000000	\N	\N	\N	\N	press-left	\N
5756	4	4	2019-08-21 15:10:22	746.301000	0.000000	\N	\N	\N	\N	house-inverted	\N
5757	4	4	2019-08-21 15:10:22	747.067000	0.000000	\N	\N	\N	\N	checker-right	\N
5758	4	4	2019-08-21 15:10:22	747.438000	0.000000	\N	\N	\N	\N	press-right	\N
5759	4	4	2019-08-21 15:10:22	747.850000	0.000000	\N	\N	\N	\N	house-upright	\N
5760	4	4	2019-08-21 15:10:22	748.766000	0.000000	\N	\N	\N	\N	face-upright	\N
5761	4	4	2019-08-21 15:10:22	749.531000	0.000000	\N	\N	\N	\N	face-inverted	\N
5762	4	4	2019-08-21 15:10:22	750.363000	0.000000	\N	\N	\N	\N	face-inverted	\N
5763	4	4	2019-08-21 15:10:22	751.229000	0.000000	\N	\N	\N	\N	checker-left	\N
5764	4	4	2019-08-21 15:10:22	751.510000	0.000000	\N	\N	\N	\N	press-left	\N
5765	4	4	2019-08-21 15:10:22	752.229000	0.000000	\N	\N	\N	\N	house-inverted	\N
5766	4	4	2019-08-21 15:10:22	753.027000	0.000000	\N	\N	\N	\N	checker-right	\N
5767	4	4	2019-08-21 15:10:22	753.304000	0.000000	\N	\N	\N	\N	press-right	\N
5768	4	4	2019-08-21 15:10:22	753.926000	0.000000	\N	\N	\N	\N	face-upright	\N
5769	4	4	2019-08-21 15:10:22	754.726000	0.000000	\N	\N	\N	\N	house-upright	\N
5770	4	4	2019-08-21 15:10:22	755.691000	0.000000	\N	\N	\N	\N	checker-left	\N
5771	4	4	2019-08-21 15:10:22	756.004000	0.000000	\N	\N	\N	\N	press-left	\N
5772	4	4	2019-08-21 15:10:22	756.490000	0.000000	\N	\N	\N	\N	house-inverted	\N
5773	4	4	2019-08-21 15:10:22	757.439000	0.000000	\N	\N	\N	\N	house-upright	\N
5774	4	4	2019-08-21 15:10:22	758.354000	0.000000	\N	\N	\N	\N	face-inverted	\N
5775	4	4	2019-08-21 15:10:22	759.320000	0.000000	\N	\N	\N	\N	face-upright	\N
5776	4	4	2019-08-21 15:10:22	760.152000	0.000000	\N	\N	\N	\N	checker-right	\N
5777	4	4	2019-08-21 15:10:22	760.478000	0.000000	\N	\N	\N	\N	press-right	\N
5778	4	4	2019-08-21 15:10:22	761.002000	0.000000	\N	\N	\N	\N	face-upright	\N
5779	4	4	2019-08-21 15:10:22	761.884000	0.000000	\N	\N	\N	\N	face-inverted	\N
5780	4	4	2019-08-21 15:10:22	762.733000	0.000000	\N	\N	\N	\N	house-inverted	\N
5781	4	4	2019-08-21 15:10:22	763.732000	0.000000	\N	\N	\N	\N	checker-left	\N
5782	4	4	2019-08-21 15:10:22	764.075000	0.000000	\N	\N	\N	\N	press-left	\N
5783	4	4	2019-08-21 15:10:22	764.564000	0.000000	\N	\N	\N	\N	house-upright	\N
5784	4	4	2019-08-21 15:10:22	765.347000	0.000000	\N	\N	\N	\N	checker-right	\N
5785	4	4	2019-08-21 15:10:22	765.657000	0.000000	\N	\N	\N	\N	press-right	\N
5786	4	4	2019-08-21 15:10:22	766.196000	0.000000	\N	\N	\N	\N	house-inverted	\N
5787	4	4	2019-08-21 15:10:22	767.162000	0.000000	\N	\N	\N	\N	face-inverted	\N
5788	4	4	2019-08-21 15:10:22	768.011000	0.000000	\N	\N	\N	\N	house-upright	\N
5789	4	4	2019-08-21 15:10:22	768.943000	0.000000	\N	\N	\N	\N	checker-right	\N
5790	4	4	2019-08-21 15:10:22	769.265000	0.000000	\N	\N	\N	\N	press-right	\N
5791	4	4	2019-08-21 15:10:22	769.726000	0.000000	\N	\N	\N	\N	face-upright	\N
5792	4	4	2019-08-21 15:10:22	770.675000	0.000000	\N	\N	\N	\N	checker-left	\N
5793	4	4	2019-08-21 15:10:22	770.968000	0.000000	\N	\N	\N	\N	press-left	\N
