PhysiologicalChannelID	PhysiologicalFileID	PhysiologicalChannelTypeID	PhysiologicalStatusTypeID	InsertTime	Name	Description	SamplingFrequency	LowCutoff	HighCutoff	ManualFlag	Notch	Reference	StatusDescription	Unit	FilePath
390	4	1	1	2019-08-21 15:10:22	A6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
391	4	1	1	2019-08-21 15:10:22	A7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
392	4	1	1	2019-08-21 15:10:22	A8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
393	4	1	1	2019-08-21 15:10:22	A9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
394	4	1	1	2019-08-21 15:10:22	A10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
395	4	1	1	2019-08-21 15:10:22	A11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
396	4	1	1	2019-08-21 15:10:22	A12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
397	4	1	1	2019-08-21 15:10:22	A13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
398	4	1	1	2019-08-21 15:10:22	A14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
399	4	1	1	2019-08-21 15:10:22	A15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
400	4	1	1	2019-08-21 15:10:22	A16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
401	4	1	1	2019-08-21 15:10:22	A17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
402	4	1	1	2019-08-21 15:10:22	A18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
403	4	1	1	2019-08-21 15:10:22	A19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
404	4	1	1	2019-08-21 15:10:22	A20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
405	4	1	1	2019-08-21 15:10:22	A21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
406	4	1	1	2019-08-21 15:10:22	A22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
407	4	1	1	2019-08-21 15:10:22	A23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
408	4	1	1	2019-08-21 15:10:22	A24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
409	4	1	1	2019-08-21 15:10:22	A25	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
410	4	1	1	2019-08-21 15:10:22	A26	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
411	4	1	1	2019-08-21 15:10:22	A27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
412	4	1	1	2019-08-21 15:10:22	A28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
413	4	1	1	2019-08-21 15:10:22	A29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
414	4	1	1	2019-08-21 15:10:22	A30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
415	4	1	1	2019-08-21 15:10:22	A31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
416	4	1	1	2019-08-21 15:10:22	A32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
417	4	1	1	2019-08-21 15:10:22	B1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
418	4	1	1	2019-08-21 15:10:22	B2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
419	4	1	1	2019-08-21 15:10:22	B3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
420	4	1	1	2019-08-21 15:10:22	B4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
421	4	1	1	2019-08-21 15:10:22	B5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
422	4	1	1	2019-08-21 15:10:22	B6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
423	4	1	1	2019-08-21 15:10:22	B7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
424	4	1	1	2019-08-21 15:10:22	B8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
425	4	1	1	2019-08-21 15:10:22	B9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
426	4	1	1	2019-08-21 15:10:22	B10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
427	4	1	1	2019-08-21 15:10:22	B11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
428	4	1	1	2019-08-21 15:10:22	B12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
429	4	1	1	2019-08-21 15:10:22	B13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
430	4	1	1	2019-08-21 15:10:22	B14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
431	4	1	1	2019-08-21 15:10:22	B15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
432	4	1	1	2019-08-21 15:10:22	B16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
433	4	1	1	2019-08-21 15:10:22	B17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
434	4	1	1	2019-08-21 15:10:22	B18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
435	4	1	1	2019-08-21 15:10:22	B19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
436	4	1	1	2019-08-21 15:10:22	B20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
437	4	1	1	2019-08-21 15:10:22	B21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
438	4	1	1	2019-08-21 15:10:22	B22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
439	4	1	1	2019-08-21 15:10:22	B23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
440	4	1	1	2019-08-21 15:10:22	B24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
441	4	1	1	2019-08-21 15:10:22	B25	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
442	4	1	1	2019-08-21 15:10:22	B26	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
443	4	1	1	2019-08-21 15:10:22	B27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
444	4	1	1	2019-08-21 15:10:22	B28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
445	4	1	1	2019-08-21 15:10:22	B29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
446	4	1	1	2019-08-21 15:10:22	B30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
447	4	1	1	2019-08-21 15:10:22	B31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
448	4	1	1	2019-08-21 15:10:22	B32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
449	4	1	1	2019-08-21 15:10:22	C1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
450	4	1	1	2019-08-21 15:10:22	C2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
451	4	1	1	2019-08-21 15:10:22	C3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
452	4	1	1	2019-08-21 15:10:22	C4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
453	4	1	1	2019-08-21 15:10:22	C5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
454	4	1	1	2019-08-21 15:10:22	C6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
455	4	1	1	2019-08-21 15:10:22	C7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
456	4	1	1	2019-08-21 15:10:22	C8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
457	4	1	1	2019-08-21 15:10:22	C9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
458	4	1	1	2019-08-21 15:10:22	C10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
459	4	1	1	2019-08-21 15:10:22	C11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
460	4	1	1	2019-08-21 15:10:22	C12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
461	4	1	1	2019-08-21 15:10:22	C13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
462	4	1	1	2019-08-21 15:10:22	C14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
463	4	1	1	2019-08-21 15:10:22	C15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
464	4	1	1	2019-08-21 15:10:22	C16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
465	4	1	1	2019-08-21 15:10:22	C17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
466	4	1	1	2019-08-21 15:10:22	C18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
467	4	1	1	2019-08-21 15:10:22	C19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
468	4	1	1	2019-08-21 15:10:22	C20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
469	4	1	1	2019-08-21 15:10:22	C21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
470	4	1	1	2019-08-21 15:10:22	C22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
471	4	1	1	2019-08-21 15:10:22	C23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
472	4	1	1	2019-08-21 15:10:22	C24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
473	4	1	1	2019-08-21 15:10:22	C25	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
474	4	1	1	2019-08-21 15:10:22	C26	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
475	4	1	1	2019-08-21 15:10:22	C27	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
476	4	1	1	2019-08-21 15:10:22	C28	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
477	4	1	1	2019-08-21 15:10:22	C29	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
478	4	1	1	2019-08-21 15:10:22	C30	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
479	4	1	1	2019-08-21 15:10:22	C31	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
480	4	1	1	2019-08-21 15:10:22	C32	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
481	4	1	1	2019-08-21 15:10:22	D1	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
482	4	1	1	2019-08-21 15:10:22	D2	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
483	4	1	1	2019-08-21 15:10:22	D3	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
484	4	1	1	2019-08-21 15:10:22	D4	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
485	4	1	1	2019-08-21 15:10:22	D5	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
486	4	1	1	2019-08-21 15:10:22	D6	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
487	4	1	1	2019-08-21 15:10:22	D7	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
488	4	1	1	2019-08-21 15:10:22	D8	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
489	4	1	1	2019-08-21 15:10:22	D9	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
490	4	1	1	2019-08-21 15:10:22	D10	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
491	4	1	1	2019-08-21 15:10:22	D11	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
492	4	1	1	2019-08-21 15:10:22	D12	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
493	4	1	1	2019-08-21 15:10:22	D13	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
494	4	1	1	2019-08-21 15:10:22	D14	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
495	4	1	1	2019-08-21 15:10:22	D15	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
496	4	1	1	2019-08-21 15:10:22	D16	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
497	4	1	1	2019-08-21 15:10:22	D17	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
498	4	1	1	2019-08-21 15:10:22	D18	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
499	4	1	1	2019-08-21 15:10:22	D19	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
500	4	1	1	2019-08-21 15:10:22	D20	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
501	4	1	1	2019-08-21 15:10:22	D21	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
502	4	1	1	2019-08-21 15:10:22	D22	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
503	4	1	1	2019-08-21 15:10:22	D23	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
504	4	1	1	2019-08-21 15:10:22	D24	\N	\N	\N	\N	\N	\N	\N	\N	microV	bids_imports/Face13_BIDSVersion_1.1.0/sub-OTT176/ses-V1/eeg/sub-OTT176_ses-V1_task-faceO_channels.tsv
